FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
InceptionV3;ReliefF;No;10;MLP;0,6;0,6286;0,8235;0,7353;0,6176;0,7353;0,7647;0,6765;0,5882;0,7353;0,6905;0,0756
InceptionV3;ReliefF;No;10;Logistic;0,6571;0,6571;0,8529;0,7647;0,7647;0,8529;0,7941;0,6176;0,8529;0,7941;0,7608;0,0835
InceptionV3;ReliefF;No;10;RandomForest;0,6286;0,7143;0,8235;0,6765;0,7059;0,7353;0,7941;0,6765;0,5882;0,7353;0,7078;0,067
InceptionV3;ReliefF;No;10;Adaboost;0,6857;0,6286;0,7647;0,7647;0,7059;0,7647;0,7941;0,7059;0,5882;0,7353;0,7138;0,0622
InceptionV3;ReliefF;No;10;Gaussian;0,6286;0,6;0,8235;0,7941;0,7353;0,7941;0,7647;0,5882;0,8235;0,8235;0,7376;0,0908
InceptionResNetV2;ReliefF;No;10;J48;0,6;0,6;0,6471;0,6471;0,6471;0,8235;0,7647;0,7353;0,5294;0,7647;0,6759;0,0875
InceptionResNetV2;ReliefF;No;10;RBF;0,6857;0,8286;0,6176;0,7647;0,6765;0,8235;0,8824;0,8235;0,5882;0,8235;0,7514;0,0966
InceptionResNetV2;ReliefF;No;10;LinearSVM;0,6571;0,6857;0,7059;0,6176;0,6765;0,8235;0,8235;0,7353;0,7059;0,7647;0,7196;0,0645
InceptionResNetV2;ReliefF;No;10;MLP;0,6;0,8571;0,6176;0,6765;0,7059;0,7647;0,8529;0,8824;0,6176;0,7647;0,7339;0,1012
InceptionResNetV2;ReliefF;No;10;Logistic;0,6857;0,7714;0,6176;0,7353;0,6765;0,8824;0,8529;0,8235;0,5588;0,7647;0,7369;0,0981
InceptionResNetV2;ReliefF;No;10;RandomForest;0,6571;0,7714;0,6765;0,5588;0,6765;0,7647;0,7941;0,7059;0,5882;0,7647;0,6958;0,0759
InceptionResNetV2;ReliefF;No;10;Adaboost;0,6571;0,7429;0,7647;0,6176;0,6471;0,6471;0,7941;0,6765;0,5;0,7941;0,6841;0,0872
InceptionResNetV2;ReliefF;No;10;Gaussian;0,6;0,7429;0,7353;0,7353;0,6471;0,7353;0,7353;0,7353;0,5882;0,7647;0,7019;0,0612
MobileNet;ReliefF;No;10;J48;0,6571;0,7429;0,7353;0,7647;0,7941;0,6471;0,7353;0,7059;0,8529;0,7647;0,74;0,058
MobileNet;ReliefF;No;10;RBF;0,8286;0,8571;0,8235;0,7647;0,7647;0,7941;0,7941;0,7941;0,9118;0,7647;0,8097;0,0447
MobileNet;ReliefF;No;10;LinearSVM;0,8;0,8571;0,7941;0,7647;0,7647;0,7941;0,7941;0,7941;0,8824;0,7941;0,8039;0,0354
MobileNet;ReliefF;No;10;MLP;0,7143;0,8286;0,8529;0,7353;0,7647;0,7059;0,7353;0,7353;0,8235;0,8235;0,7719;0,0518
MobileNet;ReliefF;No;10;Logistic;0,8;0,8571;0,7647;0,8235;0,7647;0,8235;0,7941;0,7353;0,8824;0,7941;0,8039;0,0421
MobileNet;ReliefF;No;10;RandomForest;0,7429;0,7714;0,7647;0,7353;0,7353;0,7353;0,7353;0,7647;0,8824;0,8235;0,7691;0,0459
MobileNet;ReliefF;No;10;Adaboost;0,6857;0,8571;0,7647;0,7647;0,7647;0,7647;0,7353;0,7941;0,9118;0,7647;0,7808;0,0596
MobileNet;ReliefF;No;10;Gaussian;0,7714;0,8286;0,7647;0,7647;0,7941;0,7647;0,7353;0,7353;0,9706;0,7353;0,7865;0,0673
DenseNet121;ReliefF;No;10;J48;0,5714;0,7714;0,6765;0,7353;0,7353;0,7941;0,7941;0,7059;0,6471;0,6176;0,7049;0,072
DenseNet121;ReliefF;No;10;RBF;0,5714;0,5714;0,6176;0,7059;0,7059;0,7353;0,6765;0,7647;0,7353;0,5882;0,6672;0,0699
DenseNet121;ReliefF;No;10;LinearSVM;0,4857;0,5429;0,6176;0,6765;0,5882;0,6765;0,6176;0,6176;0,7059;0,6471;0,6176;0,0628
DenseNet121;ReliefF;No;10;MLP;0,5714;0,6571;0,6765;0,6765;0,6176;0,8235;0,6471;0,7059;0,7941;0,5882;0,6758;0,0774
DenseNet121;ReliefF;No;10;Logistic;0,5143;0,5714;0,6471;0,6765;0,6471;0,7059;0,6765;0,7647;0,7353;0,5882;0,6527;0,073
DenseNet121;ReliefF;No;10;RandomForest;0,5714;0,7429;0,7941;0,7941;0,7941;0,8529;0,8235;0,7647;0,7059;0,8235;0,7667;0,0765
DenseNet121;ReliefF;No;10;Adaboost;0,6;0,7143;0,7941;0,7941;0,7353;0,7941;0,8235;0,8235;0,5294;0,7647;0,7373;0,0938
DenseNet121;ReliefF;No;10;Gaussian;0,6;0,8;0,7353;0,7647;0,7059;0,8235;0,7059;0,7647;0,7941;0,7353;0,7429;0,0605
DenseNet169;ReliefF;No;10;J48;0,7143;0,7429;0,7647;0,8235;0,7353;0,6765;0,6471;0,7353;0,7647;0,7059;0,731;0,0468
DenseNet169;ReliefF;No;10;RBF;0,5143;0,6;0,7353;0,8235;0,6765;0,6176;0,7059;0,7647;0,6765;0,6471;0,6761;0,0838
DenseNet169;ReliefF;No;10;LinearSVM;0,5143;0,5143;0,6765;0,5882;0,6765;0,5588;0,7059;0,7059;0,6471;0,6471;0,6234;0,0704
DenseNet169;ReliefF;No;10;MLP;0,5143;0,6;0,7059;0,4118;0,7647;0,6176;0,7059;0,7353;0,7059;0,6471;0,6408;0,1038
DenseNet169;ReliefF;No;10;Logistic;0,5143;0,5714;0,6765;0,5882;0,6765;0,5882;0,7353;0,7353;0,6765;0,6471;0,6409;0,0693
DenseNet169;ReliefF;No;10;RandomForest;0,8;0,8;0,8529;0,8529;0,7353;0,7353;0,7353;0,7647;0,8824;0,7059;0,7865;0,0576
DenseNet169;ReliefF;No;10;Adaboost;0,7714;0,7714;0,7647;0,8235;0,7353;0,7941;0,8529;0,7059;0,8824;0,7059;0,7808;0,0559
DenseNet169;ReliefF;No;10;Gaussian;0,6857;0,7429;0,7941;0,7647;0,7647;0,6765;0,7941;0,7941;0,8529;0,7059;0,7576;0,0528
DenseNet201;ReliefF;No;10;J48;0,7143;0,8286;0,8235;0,7647;0,8529;0,7353;0,8529;0,8235;0,8235;0,7647;0,7984;0,047
DenseNet201;ReliefF;No;10;RBF;0,8;0,9143;0,8529;0,7647;0,8235;0,8824;0,8235;0,7647;0,8235;0,8235;0,8273;0,0446
DenseNet201;ReliefF;No;10;LinearSVM;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,3529;0,5588;0,483;0,0784
DenseNet201;ReliefF;No;10;MLP;0,4286;0,3429;0,5;0,4118;0,5;0,5294;0,5;0,5294;0,3529;0,5588;0,4654;0,0724
DenseNet201;ReliefF;No;10;Logistic;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,3529;0,5588;0,483;0,0784
DenseNet201;ReliefF;No;10;RandomForest;0,7143;0,8571;0,9118;0,7941;0,8529;0,7647;0,8529;0,8235;0,8824;0,7941;0,8248;0,0559
DenseNet201;ReliefF;No;10;Adaboost;0,8286;0,8;0,8824;0,7647;0,8235;0,8235;0,7647;0,7941;0,8824;0,6471;0,8011;0,0643
DenseNet201;ReliefF;No;10;Gaussian;0,7714;0,8;0,8824;0,7353;0,8235;0,8235;0,7647;0,7941;0,8235;0,7647;0,7983;0,0399
NASNetMobile;ReliefF;No;10;J48;0,5714;0,5143;0,5882;0,5588;0,4706;0,4706;0,4706;0,6176;0,4706;0,5294;0,5262;0,0528
NASNetMobile;ReliefF;No;10;RBF;0,5143;0,5714;0,6176;0,6471;0,5588;0,5588;0,5588;0,6471;0,6176;0,6176;0,5909;0,0422
NASNetMobile;ReliefF;No;10;LinearSVM;0,4286;0,4571;0,5882;0,5882;0,5;0,5294;0,5882;0,5882;0,3529;0,6176;0,5239;0,0829
NASNetMobile;ReliefF;No;10;MLP;0,5143;0,5143;0,5588;0,5294;0,6176;0,6176;0,4412;0,6471;0,3529;0,6471;0,544;0,0902
NASNetMobile;ReliefF;No;10;Logistic;0,5429;0,6286;0,6471;0,6471;0,5882;0,5588;0,5294;0,7353;0,3529;0,6471;0,5877;0,0977
NASNetMobile;ReliefF;No;10;RandomForest;0,6;0,4857;0,5294;0,5882;0,5588;0,5882;0,3824;0,6176;0,4412;0,6176;0,5409;0,0764
NASNetMobile;ReliefF;No;10;Adaboost;0,5429;0,5143;0,6176;0,5882;0,5;0,5294;0,5588;0,6471;0,5;0,5;0,5498;0,0498
NASNetMobile;ReliefF;No;10;Gaussian;0,5429;0,6286;0,6471;0,6176;0,6471;0,5882;0,5;0,6765;0,5294;0,6471;0,6024;0,0565
MobileNetV2;ReliefF;No;10;J48;0,6286;0,7429;0,8824;0,7647;0,7353;0,7059;0,8529;0,8235;0,7647;0,9412;0,7842;0,087
MobileNetV2;ReliefF;No;10;RBF;0,7143;0,7714;0,8824;0,7353;0,8529;0,7647;0,7647;0,8235;0,8235;0,7941;0,7927;0,05
MobileNetV2;ReliefF;No;10;LinearSVM;0,8;0,7143;0,8529;0,7353;0,8529;0,7941;0,7941;0,8235;0,7941;0,8529;0,8014;0,0454
MobileNetV2;ReliefF;No;10;MLP;0,7143;0,8;0,8824;0,6765;0,7647;0,7353;0,7647;0,8235;0,7941;0,9412;0,7897;0,0745
MobileNetV2;ReliefF;No;10;Logistic;0,8;0,7429;0,8529;0,7941;0,8235;0,7353;0,7941;0,7647;0,7647;0,8235;0,7896;0,0358
MobileNetV2;ReliefF;No;10;RandomForest;0,7143;0,7429;0,8235;0,7059;0,7941;0,7059;0,8235;0,7941;0,7059;0,9412;0,7751;0,0722
MobileNetV2;ReliefF;No;10;Adaboost;0,6571;0,7429;0,8529;0,6765;0,7059;0,7059;0,7647;0,8529;0,7353;0,8824;0,7576;0,0752
MobileNetV2;ReliefF;No;10;Gaussian;0,7714;0,7714;0,7647;0,7059;0,8235;0,7941;0,7647;0,8235;0,7353;0,8529;0,7808;0,0417
EfficientNetB0;ReliefF;No;10;J48;0,6571;0,5429;0,7353;0,6471;0,5;0,5588;0,6176;0,6471;0,5;0,5;0,5906;0,0777
EfficientNetB0;ReliefF;No;10;RBF;0,6286;0,5143;0,6765;0,5294;0,5294;0,6471;0,5;0,6471;0,6176;0,5588;0,5849;0,0617
EfficientNetB0;ReliefF;No;10;LinearSVM;0,5429;0,4571;0,6765;0,6176;0,5;0,6765;0,5588;0,5882;0,6176;0,5588;0,5794;0,0673
EfficientNetB0;ReliefF;No;10;MLP;0,6571;0,5714;0,5;0,7059;0,5;0,7059;0,6471;0,5588;0,6176;0,6471;0,6111;0,0719
EfficientNetB0;ReliefF;No;10;Logistic;0,7143;0,5429;0,7353;0,5882;0,4412;0,6765;0,4706;0,5;0,6176;0,6176;0,5904;0,0961
EfficientNetB0;ReliefF;No;10;RandomForest;0,6857;0,5714;0,6765;0,7941;0,5882;0,6471;0,5;0,6471;0,7353;0,5588;0,6404;0,0836
EfficientNetB0;ReliefF;No;10;Adaboost;0,7143;0,5429;0,6176;0,6471;0,6176;0,6765;0,4118;0,5882;0,6765;0,5588;0,6051;0,0824
EfficientNetB0;ReliefF;No;10;Gaussian;0,6857;0,6571;0,6765;0,4412;0,5294;0,6471;0,4706;0,5294;0,6471;0,5588;0,5843;0,0849
EfficientNetB1;ReliefF;No;10;J48;0,4857;0,6286;0,6765;0,4412;0,5588;0,5588;0,5;0,7059;0,5588;0,5588;0,5673;0,0789
EfficientNetB1;ReliefF;No;10;RBF;0,5714;0,5714;0,4706;0,5588;0,5882;0,7647;0,5294;0,6765;0,5588;0,5588;0,5849;0,077
EfficientNetB1;ReliefF;No;10;LinearSVM;0,4286;0,4286;0,5294;0,6176;0,5588;0,6765;0,4706;0,6471;0,6176;0,5588;0,5534;0,0842
EfficientNetB1;ReliefF;No;10;MLP;0,5714;0,6571;0,5882;0,7353;0,5588;0,6765;0,5588;0,4706;0,6471;0,5882;0,6052;0,0711
EfficientNetB1;ReliefF;No;10;Logistic;0,4857;0,5429;0,5588;0,5588;0,6176;0,7647;0,6176;0,6471;0,6471;0,6765;0,6117;0,0751
EfficientNetB1;ReliefF;No;10;RandomForest;0,5429;0,7143;0,5294;0,6471;0,4118;0,6471;0,5588;0,7059;0,5;0,6176;0,5875;0,091
EfficientNetB1;ReliefF;No;10;Adaboost;0,6;0,6571;0,5294;0,6471;0,5294;0,5588;0,5588;0,4706;0,5294;0,5882;0,5669;0,0545
EfficientNetB1;ReliefF;No;10;Gaussian;0,5143;0,5143;0,5882;0,6176;0,6176;0,6471;0,5588;0,6765;0,5;0,5882;0,5823;0,0568
EfficientNetB2;ReliefF;No;10;J48;0,6286;0,6571;0,7647;0,4118;0,5294;0,4706;0,6765;0,5882;0,6765;0,5882;0,5992;0,1002
EfficientNetB2;ReliefF;No;10;RBF;0,5143;0,6;0,7059;0,6471;0,4706;0,5882;0,5588;0,6176;0,7353;0,4412;0,5879;0,0904
EfficientNetB2;ReliefF;No;10;LinearSVM;0,4571;0,4857;0,5882;0,5588;0,5588;0,6176;0,5294;0,6176;0,8235;0,5882;0,5825;0,0947
EfficientNetB2;ReliefF;No;10;MLP;0,5429;0,6571;0,7353;0,6471;0,6176;0,6176;0,6176;0,5588;0,7059;0,5882;0,6288;0,0572
EfficientNetB2;ReliefF;No;10;Logistic;0,5143;0,6286;0,7647;0,6176;0,5;0,5294;0,5882;0,5;0,7353;0,6176;0,5996;0,0891
EfficientNetB2;ReliefF;No;10;RandomForest;0,6857;0,6571;0,7059;0,6471;0,5294;0,5;0,5882;0,6765;0,7353;0,5588;0,6284;0,0755
EfficientNetB2;ReliefF;No;10;Adaboost;0,6;0,6571;0,7059;0,7059;0,5;0,5294;0,5882;0,6765;0,7059;0,6765;0,6345;0,072
EfficientNetB2;ReliefF;No;10;Gaussian;0,5429;0,5714;0,7353;0,4706;0,4412;0,6471;0,5588;0,6765;0,8235;0,6765;0,6144;0,1131
EfficientNetB3;ReliefF;No;10;J48;0,6286;0,4857;0,5588;0,4412;0,5294;0,5;0,7059;0,5588;0,7647;0,5294;0,5703;0,0959
EfficientNetB3;ReliefF;No;10;RBF;0,4571;0,6571;0,7059;0,6765;0,6471;0,6176;0,6765;0,5882;0,7353;0,6471;0,6408;0,0729
EfficientNetB3;ReliefF;No;10;LinearSVM;0,5143;0,3714;0,6471;0,6765;0,5882;0,5294;0,5882;0,5294;0,7647;0,5588;0,5768;0,1007
EfficientNetB3;ReliefF;No;10;MLP;0,5714;0,5714;0,7059;0,6471;0,6765;0,6176;0,6765;0,5;0,6471;0,6471;0,6261;0,0589
EfficientNetB3;ReliefF;No;10;Logistic;0,5143;0,4857;0,7353;0,7059;0,6176;0,5882;0,6176;0,5294;0,7353;0,6471;0,6176;0,0855
EfficientNetB3;ReliefF;No;10;RandomForest;0,6286;0,5429;0,7353;0,6176;0,6176;0,5588;0,7059;0,5294;0,7647;0,7353;0,6436;0,082
EfficientNetB3;ReliefF;No;10;Adaboost;0,5143;0,5143;0,6765;0,7647;0,7059;0,5882;0,7059;0,4118;0,8235;0,6176;0,6323;0,1206
EfficientNetB3;ReliefF;No;10;Gaussian;0,6;0,6857;0,5294;0,6176;0,5882;0,5882;0,5294;0,4412;0,7353;0,6471;0,5962;0,0797
EfficientNetB4;ReliefF;No;10;J48;0,6286;0,5143;0,3824;0,6176;0,4706;0,6765;0,5;0,4706;0,5;0,5588;0,5319;0,084
EfficientNetB4;ReliefF;No;10;RBF;0,4571;0,5143;0,5;0,7353;0,5294;0,6471;0,3529;0,5882;0,5882;0,6765;0,5589;0,1066
EfficientNetB4;ReliefF;No;10;LinearSVM;0,4571;0,4;0,5;0,6471;0,5882;0,6176;0,5588;0,5588;0,3529;0,5882;0,5269;0,0918
EfficientNetB4;ReliefF;No;10;MLP;0,6286;0,5143;0,6176;0,5882;0,6471;0,5882;0,5588;0,6765;0,4412;0,6765;0,5937;0,0701
EfficientNetB4;ReliefF;No;10;Logistic;0,4571;0,4857;0,4412;0,7059;0,6176;0,7059;0,5;0,8529;0,6471;0,6176;0,6031;0,1256
EfficientNetB4;ReliefF;No;10;RandomForest;0,5143;0,5143;0,5882;0,6471;0,7059;0,7647;0,5588;0,7353;0,6471;0,5;0,6176;0,0919
EfficientNetB4;ReliefF;No;10;Adaboost;0,5429;0,5143;0,4706;0,5588;0,6176;0,6471;0,5;0,6765;0,5588;0,4706;0,5557;0,068
EfficientNetB4;ReliefF;No;10;Gaussian;0,4571;0,4857;0,4412;0,7059;0,5882;0,6765;0,6176;0,6765;0,6176;0,5294;0,5796;0,0912
EfficientNetB5;ReliefF;No;10;J48;0,5429;0,5143;0,6765;0,6765;0,4118;0,7059;0,6176;0,7353;0,7059;0,7353;0,6322;0,1033
EfficientNetB5;ReliefF;No;10;RBF;0,7429;0,6;0,7941;0,7353;0,5294;0,7353;0,7059;0,8529;0,7941;0,7353;0,7225;0,0899
EfficientNetB5;ReliefF;No;10;LinearSVM;0,5714;0,4857;0,5882;0,6176;0,5882;0,6176;0,5588;0,6765;0,6765;0,6765;0,6057;0,058
EfficientNetB5;ReliefF;No;10;MLP;0,8;0,6;0,7353;0,7647;0,5882;0,7353;0,6765;0,8235;0,7941;0,7353;0,7253;0,0766
EfficientNetB5;ReliefF;No;10;Logistic;0,8;0,6;0,7353;0,7059;0,4706;0,6765;0,7059;0,7941;0,7647;0,7353;0,6988;0,0942
EfficientNetB5;ReliefF;No;10;RandomForest;0,7429;0,6857;0,7059;0,6765;0,5294;0,7059;0,7647;0,8235;0,7353;0,8235;0,7193;0,08
EfficientNetB5;ReliefF;No;10;Adaboost;0,7429;0,5714;0,6176;0,6471;0,5;0,6471;0,7941;0,7941;0,7059;0,7647;0,6785;0,0938
EfficientNetB5;ReliefF;No;10;Gaussian;0,6857;0,5714;0,7647;0,7059;0,5294;0,7059;0,5588;0,7647;0,8529;0,7059;0,6845;0,0976
EfficientNetB6;ReliefF;No;10;J48;0,6571;0,4;0,5882;0,5;0,6471;0,7059;0,5882;0,5294;0,5294;0,6176;0,5763;0,0846
EfficientNetB6;ReliefF;No;10;RBF;0,5429;0,4286;0,5588;0,6176;0,6471;0,6176;0,5882;0,5882;0,6765;0,7647;0,603;0,0839
EfficientNetB6;ReliefF;No;10;LinearSVM;0,4857;0,3714;0,5;0,5294;0,5294;0,5;0,5;0,5882;0,3824;0,6471;0,5034;0,0785
EfficientNetB6;ReliefF;No;10;MLP;0,6286;0,5143;0,5882;0,5;0,7353;0,6176;0,6176;0,5;0,5;0,7059;0,5908;0,0822
EfficientNetB6;ReliefF;No;10;Logistic;0,5714;0,4857;0,3824;0,5588;0,7647;0,6176;0,6471;0,5;0,6176;0,6765;0,5822;0,1028
EfficientNetB6;ReliefF;No;10;RandomForest;0,6571;0,4571;0,6176;0,4706;0,8235;0,5588;0,5588;0,5;0,5882;0,7353;0,5967;0,1106
EfficientNetB6;ReliefF;No;10;Adaboost;0,6286;0,4286;0,7059;0,5588;0,6176;0,7059;0,5;0,4412;0,6176;0,5294;0,5734;0,0938
EfficientNetB6;ReliefF;No;10;Gaussian;0,5429;0,3429;0,4412;0,6471;0,7059;0,6176;0,5882;0,5588;0,7353;0,6471;0,5827;0,113
EfficientNetB7;ReliefF;No;10;J48;0,6;0,5429;0,5294;0,5294;0,5588;0,6176;0,6176;0,5294;0,5588;0,5882;0,5672;0,0341
EfficientNetB7;ReliefF;No;10;RBF;0,6286;0,5429;0,5294;0,6765;0,5;0,6176;0,4412;0,7647;0,6471;0,5588;0,5907;0,0898
EfficientNetB7;ReliefF;No;10;LinearSVM;0,4571;0,4;0,5294;0,5882;0,5;0,5294;0,5294;0,5294;0,7059;0,5588;0,5328;0,0763
EfficientNetB7;ReliefF;No;10;MLP;0,4857;0,5714;0,6471;0,7353;0,5588;0,5;0,4706;0,5588;0,5;0,4706;0,5498;0,0813
EfficientNetB7;ReliefF;No;10;Logistic;0,5429;0,5143;0,5588;0,7353;0,6176;0,6176;0,5882;0,6765;0,6176;0,6471;0,6116;0,062
EfficientNetB7;ReliefF;No;10;RandomForest;0,6571;0,6286;0,5882;0,6471;0,7353;0,5294;0,5588;0,4706;0,5;0,5588;0,5874;0,0763
EfficientNetB7;ReliefF;No;10;Adaboost;0,4571;0,6286;0,6471;0,5294;0,5588;0,6471;0,5;0,5294;0,6176;0,5588;0,5674;0,0622
EfficientNetB7;ReliefF;No;10;Gaussian;0,4286;0,5143;0,5588;0,6176;0,5294;0,5882;0,6176;0,7059;0,6765;0,5882;0,5825;0,0764
EfficientNetB0;ReliefF;No;250;J48;0,7143;0,7143;0,6765;0,5294;0,6471;0,7353;0,5588;0,7647;0,7647;0,7059;0,6811;0,0767
EfficientNetB0;ReliefF;No;250;RBF;0,7714;0,9143;0,8235;0,8529;0,7941;0,9118;0,7353;0,8529;0,9412;0,9118;0,8509;0,0658
EfficientNetB0;ReliefF;No;250;LinearSVM;0,8286;0,9429;0,8824;0,8529;0,8529;0,9412;0,8529;0,8529;0,9118;0,8235;0,8742;0,0414
EfficientNetB0;ReliefF;No;250;MLP;0,7714;0,9143;0,9118;0,8235;0,8529;0,8824;0,8529;0,8235;0,9412;0,8529;0,8627;0,0483
EfficientNetB0;ReliefF;No;250;Logistic;0,7714;0,9143;0,9118;0,8235;0,7941;0,8529;0,8235;0,8529;0,8824;0,8824;0,8509;0,0455
EfficientNetB0;ReliefF;No;250;RandomForest;0,8;0,8857;0,8529;0,8529;0,8529;0,8824;0,8235;0,9412;0,8824;0,8824;0,8656;0,0368
EfficientNetB0;ReliefF;No;250;Adaboost;0,6857;0,7429;0,8529;0,7647;0,7941;0,8529;0,7941;0,8824;0,8235;0,7941;0,7987;0,0553
EfficientNetB0;ReliefF;No;250;Gaussian;0,6857;0,8857;0,8235;0,8235;0,7647;0,8824;0,7647;0,7647;0,9118;0,8824;0,8189;0,0691
EfficientNetB1;ReliefF;No;250;J48;0,5714;0,5143;0,5588;0,7353;0,6176;0,7353;0,6765;0,7941;0,6765;0,6176;0,6497;0,0847
EfficientNetB1;ReliefF;No;250;RBF;0,8;0,8286;0,7941;0,7647;0,7941;0,7941;0,7941;0,7941;0,7059;0,7941;0,7864;0,0305
EfficientNetB1;ReliefF;No;250;LinearSVM;0,7429;0,7714;0,8235;0,7059;0,8529;0,7059;0,7941;0,7941;0,7353;0,8235;0,775;0,0487
EfficientNetB1;ReliefF;No;250;MLP;0,8;0,8571;0,8235;0,7941;0,8529;0,7353;0,8529;0,8529;0,7059;0,8529;0,8128;0,0515
EfficientNetB1;ReliefF;No;250;Logistic;0,7714;0,6857;0,7941;0,7941;0,8824;0,7059;0,8235;0,8235;0,7059;0,8235;0,781;0,0604
EfficientNetB1;ReliefF;No;250;RandomForest;0,8286;0,8571;0,8529;0,7647;0,8529;0,9118;0,7941;0,8824;0,8235;0,7647;0,8333;0,0458
EfficientNetB1;ReliefF;No;250;Adaboost;0,6857;0,7714;0,8235;0,7647;0,7941;0,7647;0,7941;0,8529;0,7941;0,8235;0,7869;0,0432
EfficientNetB1;ReliefF;No;250;Gaussian;0,6571;0,7143;0,7941;0,7647;0,6471;0,7059;0,7353;0,7941;0,8235;0,8529;0,7489;0,0654
DenseNet169;PCA;No;10;J48;0,8571;0,8286;0,6471;0,7059;0,7647;0,8235;0,7353;0,8824;0,6765;0,7059;0,7627;0,077
DenseNet169;PCA;No;10;RBF;0,8571;0,8571;0,8235;0,7941;0,9412;0,9412;0,7941;0,9412;0,8824;0,9118;0,8744;0,0556
DenseNet169;PCA;No;10;LinearSVM;0,8571;0,8857;0,8235;0,6765;0,7353;0,8824;0,7647;0,8824;0,9118;0,8235;0,8243;0,0725
DenseNet169;PCA;No;10;MLP;0,8571;0,8286;0,7059;0,7647;0,7941;0,9118;0,8529;0,8529;0,8529;0,8824;0,8303;0,0572
DenseNet169;PCA;No;10;Logistic;0,8571;0,8571;0,8235;0,7059;0,7353;0,8824;0,7647;0,9118;0,9118;0,8235;0,8273;0,068
DenseNet169;PCA;No;10;RandomForest;0,8;0,8857;0,7647;0,7353;0,8529;0,9412;0,7647;0,9118;0,9118;0,7941;0,8362;0,0698
DenseNet169;PCA;No;10;Adaboost;0,8571;0,8286;0,7941;0,7941;0,7941;0,8235;0,7647;0,8235;0,8529;0,7353;0,8068;0,0361
DenseNet169;PCA;No;10;Gaussian;0,8;0,8857;0,7647;0,7647;0,7647;0,8824;0,7941;0,8235;0,8235;0,8529;0,8156;0,044
DenseNet169;UMAP;No;10;J48;0,7143;0,7429;0,8235;0,7941;0,7353;0,7353;0,6765;0,8235;0,6765;0,8235;0,7545;0,0553
DenseNet169;UMAP;No;10;RBF;0,7143;0,7143;0,7353;0,7941;0,6471;0,7941;0,7059;0,7353;0,7941;0,8235;0,7458;0,0516
DenseNet169;UMAP;No;10;LinearSVM;0,7143;0,8571;0,7941;0,8235;0,7059;0,8235;0,7647;0,7941;0,8235;0,8235;0,7924;0,0474
DenseNet169;UMAP;No;10;MLP;0,7714;0,8571;0,7647;0,7647;0,7353;0,8529;0,7941;0,8824;0,8235;0,7941;0,804;0,0456
DenseNet169;UMAP;No;10;Logistic;0,7714;0,8286;0,7353;0,7941;0,8235;0,8529;0,7647;0,8824;0,7647;0,7941;0,8012;0,043
DenseNet169;UMAP;No;10;RandomForest;0,7714;0,8286;0,7941;0,8235;0,7941;0,8529;0,7647;0,9118;0,8235;0,8529;0,8218;0,0417
DenseNet169;UMAP;No;10;Adaboost;0,7714;0,7429;0,7941;0,7941;0,8235;0,9118;0,7647;0,8529;0,6471;0,8824;0,7985;0,0717
DenseNet169;UMAP;No;10;Gaussian;0,7429;0,9143;0,7647;0,7941;0,6765;0,7941;0,7647;0,7647;0,7941;0,7941;0,7804;0,0562
DenseNet201;PCA;No;10;J48;0,7143;0,7143;0,7647;0,7059;0,7353;0,8529;0,6471;0,8235;0,8235;0,8235;0,7605;0,0642
DenseNet201;PCA;No;10;RBF;0,8286;0,9143;0,8235;0,7941;0,8529;0,8824;0,8235;0,9118;0,8824;0,9412;0,8655;0,0458
DenseNet201;PCA;No;10;LinearSVM;0,8;0,8571;0,8529;0,7059;0,8529;0,8529;0,8235;0,9412;0,8529;0,8824;0,8422;0,0573
DenseNet201;PCA;No;10;MLP;0,8571;0,8857;0,7353;0,7059;0,7941;0,9412;0,8529;0,8824;0,8824;0,8824;0,8419;0,0701
DenseNet201;PCA;No;10;Logistic;0,7714;0,8286;0,8529;0,7059;0,8824;0,8235;0,7941;0,9118;0,8529;0,8824;0,8306;0,0578
DenseNet201;PCA;No;10;RandomForest;0,8286;0,8571;0,7647;0,7941;0,8235;0,8529;0,7941;0,9118;0,9118;0,9118;0,845;0,0509
DenseNet201;PCA;No;10;Adaboost;0,6857;0,8286;0,7647;0,7941;0,7353;0,8529;0,8235;0,8824;0,8235;0,9412;0,8132;0,0694
DenseNet201;PCA;No;10;Gaussian;0,8286;0,8;0,7353;0,6765;0,8235;0,8824;0,7941;0,7353;0,8235;0,8824;0,7982;0,0625
DenseNet201;UMAP;No;10;J48;0,6571;0,7429;0,5882;0,7941;0,6176;0,7647;0,7941;0,8235;0,6765;0,5882;0,7047;0,0854
DenseNet201;UMAP;No;10;RBF;0,6857;0,6857;0,7059;0,7353;0,7059;0,6765;0,7353;0,7647;0,7941;0,7059;0,7195;0,0358
DenseNet201;UMAP;No;10;LinearSVM;0,7429;0,8;0,7353;0,7941;0,7059;0,7353;0,7353;0,8529;0,8235;0,8529;0,7778;0,0509
