FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
ResNet101+MobileNetV2_n_feat;PCA;No;300;RBF;0,8857;0,8286;0,9706;0,8529;0,9706;0,8824;0,9118;0,9118;0,9412;0,9412;0,9097;0,0453
ResNet101+MobileNetV2_n_feat;PCA;No;300;LinearSVM;0,8286;0,8;0,9706;0,8529;0,8824;0,9706;0,9118;0,9412;0,8824;0,9118;0,8952;0,0544
ResNet101+MobileNetV2_n_feat;PCA;No;300;MLP;0,7143;0,7429;0,8824;0,8235;0,7647;0,7059;0,7941;0,8235;0,9412;0,8529;0,8045;0,0715
ResNet101+MobileNetV2_n_feat;PCA;No;300;Logistic;0,8286;0,8286;0,9706;0,8529;0,8529;0,9706;0,9118;0,9706;0,8824;0,9118;0,8981;0,0549
ResNet101+MobileNetV2_n_feat;PCA;No;300;RandomForest;0,8857;0,8571;0,9118;0,8235;0,8529;0,8529;0,8529;0,8824;0,8824;0,9118;0,8713;0,0269
ResNet101+MobileNetV2_n_feat;PCA;No;300;Adaboost;0,8;0,8857;0,8824;0,7353;0,8529;0,8824;0,8824;0,9118;0,9118;1;0,8745;0,0665
ResNet101+MobileNetV2_n_feat;PCA;No;300;Gaussian;0,6857;0,7429;0,6765;0,7059;0,6765;0,7647;0,6765;0,7647;0,7059;0,6176;0,7017;0,0435
ResNet101+MobileNetV2_n_feat;UMAP;No;300;J48;0,7429;0,8;0,7059;0,8235;0,7647;0,7647;0,7647;0,7647;0,7941;0,7941;0,7719;0,0314
ResNet101+MobileNetV2_n_feat;UMAP;No;300;RBF;0,5714;0,4;0,6471;0,8235;0,7353;0,7059;0,7941;0,7647;0,8529;0,7647;0,706;0,1289
ResNet101+MobileNetV2_n_feat;UMAP;No;300;LinearSVM;0,7143;0,7714;0,7647;0,7941;0,7353;0,8824;0,7647;0,7647;0,8529;0,8824;0,7927;0,0565
ResNet101+MobileNetV2_n_feat;UMAP;No;300;MLP;0,6857;0,4857;0,6471;0,7059;0,5588;0,4706;0,7353;0,7941;0,7353;0,6471;0,6466;0,1035
ResNet101+MobileNetV2_n_feat;UMAP;No;300;Logistic;0,7714;0,8286;0,8529;0,8235;0,7353;0,8235;0,7941;0,8529;0,8235;0,9118;0,8218;0,0457
ResNet101+MobileNetV2_n_feat;UMAP;No;300;RandomForest;0,8286;0,8571;0,8235;0,8235;0,8824;0,8529;0,9118;0,7941;0,8235;0,9118;0,8509;0,038
ResNet101+MobileNetV2_n_feat;UMAP;No;300;Adaboost;0,7714;0,7429;0,7647;0,7941;0,9118;0,8824;0,8235;0,7647;0,7941;0,8529;0,8103;0,0531
ResNet101+MobileNetV2_n_feat;UMAP;No;300;Gaussian;0,8286;0,9143;0,7647;0,7941;0,7647;0,8235;0,7353;0,7941;0,7941;0,8824;0,8096;0,052
EfficientNetB0+MobileNet_n_feat;PCA;No;300;J48;0,6286;0,7429;0,8529;0,7647;0,7647;0,8235;0,7647;0,8235;0,7941;0,7941;0,7754;0,0586
EfficientNetB0+MobileNet_n_feat;PCA;No;300;RBF;0,8286;0,9429;0,9706;0,8235;0,9118;0,9412;0,8824;0,9118;0,9118;0,9118;0,9036;0,0449
EfficientNetB0+MobileNet_n_feat;PCA;No;300;LinearSVM;0,8286;0,8286;0,9412;0,8529;0,8824;0,9118;0,8529;0,8824;0,9412;0,9118;0,8834;0,0402
EfficientNetB0+MobileNet_n_feat;PCA;No;300;MLP;0,4857;0,6857;0,7941;0,6471;0,8529;0,7353;0,6765;0,7941;0,8529;0,7353;0,726;0,1048
EfficientNetB0+MobileNet_n_feat;PCA;No;300;Logistic;0,8571;0,8286;0,9412;0,8824;0,9118;0,9118;0,8824;0,9118;0,9706;0,9118;0,9009;0,0385
EfficientNetB0+MobileNet_n_feat;PCA;No;300;RandomForest;0,8;0,8571;0,8529;0,8529;0,8529;0,8824;0,8529;0,9118;0,8529;0,8235;0,8539;0,0283
EfficientNetB0+MobileNet_n_feat;PCA;No;300;Adaboost;0,8571;0,8571;0,8529;0,8824;0,8824;0,9118;0,7941;0,8824;0,8824;0,8824;0,8685;0,0298
EfficientNetB0+MobileNet_n_feat;PCA;No;300;Gaussian;0,6571;0,7714;0,7647;0,7353;0,7353;0,7941;0,7059;0,7353;0,7941;0,7353;0,7429;0,0394
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;J48;0,8286;0,7143;0,8529;0,7941;0,7941;0,8529;0,8529;0,9118;0,8824;0,9118;0,8396;0,0572
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;RBF;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,3529;0,5588;0,483;0,0784
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;LinearSVM;0,6;0,6857;0,6471;0,7941;0,8235;0,6765;0,7353;0,8529;0,6765;0,7941;0,7286;0,0797
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;MLP;0,5429;0,5143;0,4706;0,6176;0,5;0,5294;0,5;0,5294;0,3529;0,4706;0,5028;0,0639
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;Logistic;0,7143;0,8286;0,8235;0,7647;0,8529;0,7647;0,7647;0,8824;0,7353;0,8824;0,8013;0,0574
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;RandomForest;0,9143;0,8571;0,9118;0,8529;0,8235;0,9706;0,8235;0,9412;0,7941;0,9118;0,8801;0,0549
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;Adaboost;0,8857;0,8571;0,7941;0,8824;0,8824;0,9412;0,8824;0,9412;0,8235;0,8824;0,8772;0,0431
EfficientNetB0+MobileNet_n_feat;UMAP;No;300;Gaussian;0,8857;0,8571;0,8529;0,7059;0,7941;0,8529;0,8235;0,8235;0,8235;0,8824;0,8302;0,0494
MobileNet+ResNet50_n_feat;PCA;No;300;J48;0,7429;0,8;0,7647;0,7647;0,8235;0,7353;0,7353;0,7059;0,8235;0,7647;0,7661;0,0372
MobileNet+ResNet50_n_feat;PCA;No;300;RBF;0,9143;0,8857;0,9706;0,8529;0,8824;0,9412;0,8824;0,8824;0,8824;0,9412;0,9035;0,0348
MobileNet+ResNet50_n_feat;PCA;No;300;LinearSVM;0,8857;0,8857;0,9412;0,9118;0,9412;0,8529;0,8824;0,9118;0,9118;0,8824;0,9007;0,0265
MobileNet+ResNet50_n_feat;PCA;No;300;MLP;0,6857;0,7429;0,7647;0,6765;0,7941;0,7647;0,7941;0,7059;0,7941;0,8235;0,7546;0,048
MobileNet+ResNet50_n_feat;PCA;No;300;Logistic;0,8857;0,8857;0,9412;0,8824;0,9412;0,8824;0,9412;0,9118;0,9118;0,9412;0,9124;0,0256
MobileNet+ResNet50_n_feat;PCA;No;300;RandomForest;0,7714;0,9143;0,9118;0,8235;0,7941;0,8529;0,8529;0,8529;0,8529;0,8235;0,845;0,0429
MobileNet+ResNet50_n_feat;PCA;No;300;Adaboost;0,6286;0,8571;0,8824;0,8529;0,8824;0,8824;0,8824;0,9412;0,8824;0,9412;0,8633;0,0832
MobileNet+ResNet50_n_feat;PCA;No;300;Gaussian;0,7429;0,7714;0,7353;0,7059;0,7059;0,7353;0,6471;0,7647;0,7941;0,6471;0,725;0,0468
MobileNet+ResNet50_n_feat;UMAP;No;300;J48;0,7429;0,8286;0,8235;0,8235;0,7647;0,8235;0,7059;0,6765;0,7647;0,8529;0,7807;0,0561
MobileNet+ResNet50_n_feat;UMAP;No;300;RBF;0,6;0,4571;0,6765;0,7353;0,7059;0,6765;0,7353;0,7353;0,6765;0,7647;0,6763;0,0854
