FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
ResNet101+DenseNet121_n_feat,ReliefF,No,10,RandomForest,0.6897,0.6154,0.7097,0.8108,0.7500,0.8235,0.8889,0.8293,0.8444,0.7895,0.7751,0.0789
ResNet101+DenseNet121_n_feat,ReliefF,No,10,Adaboost,0.6667,0.5600,0.7333,0.8000,0.7647,0.9189,0.8421,0.8571,0.8000,0.8649,0.7808,0.1004
ResNet101+DenseNet121_n_feat,ReliefF,No,10,Gaussian,0.6471,0.7333,0.7692,0.8095,0.8649,0.8649,0.8718,0.8571,0.8333,0.7895,0.8041,0.0684
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,PCC,0.6429,0.7200,0.9032,0.7895,0.7742,0.6667,0.7879,0.7647,0.9048,0.8235,0.7777,0.0826
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,J48,0.5714,0.6452,0.7333,0.8261,0.7429,0.7273,0.7895,0.8000,0.8837,0.8649,0.7584,0.0916
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,RBF,0.8000,0.7742,0.8485,0.8571,0.8000,0.8421,0.8235,0.8421,0.8696,0.8000,0.8257,0.0293
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,LinearSVM,0.8125,0.7742,0.8235,0.8372,0.8889,0.8421,0.8571,0.8421,0.8696,0.8571,0.8404,0.0304
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,MLP,0.7143,0.6897,0.7059,0.8571,0.6897,0.7568,0.9412,0.7647,0.8750,0.8889,0.7883,0.0889
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,Logistic,0.7333,0.7742,0.8235,0.8372,0.8571,0.8421,0.8333,0.8421,0.8696,0.8333,0.8246,0.0386
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,RandomForest,0.6923,0.7857,0.8000,0.8571,0.8485,0.7647,0.8889,0.8421,0.8444,0.8333,0.8157,0.0538
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,Adaboost,0.6667,0.7586,0.8571,0.8095,0.8235,0.7647,0.8235,0.8205,0.8511,0.8649,0.8040,0.0568
ResNet101+MobileNetV2_n_feat,ReliefF,No,10,Gaussian,0.7879,0.8000,0.8649,0.8261,0.8205,0.8000,0.8108,0.8421,0.8444,0.8000,0.8197,0.0233
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,PCC,0.6897,0.7586,0.8000,0.8095,0.7500,0.7647,0.7895,0.8095,0.9048,0.9231,0.7999,0.0664
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,J48,0.6667,0.5714,0.6667,0.6250,0.5806,0.7273,0.6857,0.7692,0.8571,0.7429,0.6893,0.0835
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,RBF,0.7143,0.7857,0.8000,0.8095,0.7500,0.7647,0.7568,0.8095,0.9048,0.9000,0.7995,0.0586
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,LinearSVM,0.6667,0.7857,0.8108,0.8444,0.7778,0.8000,0.7500,0.7907,0.8837,0.8372,0.7947,0.0559
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,MLP,0.7857,0.6897,0.7059,0.8571,0.6875,0.7568,0.7222,0.8000,0.9048,0.9231,0.7833,0.0827
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,Logistic,0.7097,0.7586,0.7895,0.8372,0.7429,0.8000,0.7692,0.7907,0.9524,0.8571,0.8007,0.0649
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,RandomForest,0.7143,0.7407,0.7273,0.8571,0.7742,0.7647,0.7568,0.8205,0.9000,0.9189,0.7975,0.0691
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,Adaboost,0.6667,0.7692,0.5806,0.7317,0.5625,0.8824,0.7568,0.7222,0.9048,0.8235,0.7400,0.1087
EfficientNetB0+MobileNet_n_feat,ReliefF,No,10,Gaussian,0.7500,0.7857,0.8108,0.8444,0.6875,0.8333,0.7317,0.7619,0.9048,0.8182,0.7928,0.0596
MobileNet+ResNet50_n_feat,ReliefF,No,10,PCC,0.6923,0.7692,0.8235,0.8293,0.7879,0.7586,0.7879,0.9714,0.8718,0.8333,0.8125,0.0707
MobileNet+ResNet50_n_feat,ReliefF,No,10,J48,0.6667,0.8276,0.7500,0.8182,0.8571,0.7273,0.7222,0.8421,0.8636,0.8649,0.7940,0.0676
MobileNet+ResNet50_n_feat,ReliefF,No,10,RBF,0.8276,0.8462,0.9091,0.8837,0.8235,0.8750,0.8235,0.8718,0.8780,0.8571,0.8596,0.0275
MobileNet+ResNet50_n_feat,ReliefF,No,10,LinearSVM,0.8000,0.8148,0.8333,0.8837,0.8235,0.8387,0.8649,0.8718,0.9268,0.8889,0.8546,0.0373
MobileNet+ResNet50_n_feat,ReliefF,No,10,MLP,0.7500,0.8148,0.8889,0.8571,0.8649,0.8000,0.8571,0.8947,0.9302,0.8000,0.8458,0.0513
MobileNet+ResNet50_n_feat,ReliefF,No,10,Logistic,0.8125,0.8148,0.8571,0.8571,0.8235,0.8387,0.8947,0.8500,0.8571,0.8889,0.8495,0.0267
MobileNet+ResNet50_n_feat,ReliefF,No,10,RandomForest,0.7586,0.8148,0.7742,0.8372,0.8824,0.7097,0.7500,0.8649,0.9048,0.8000,0.8096,0.0597
MobileNet+ResNet50_n_feat,ReliefF,No,10,Adaboost,0.8000,0.8571,0.8387,0.8571,0.8824,0.7333,0.9091,0.8718,0.8571,0.7568,0.8363,0.0531
MobileNet+ResNet50_n_feat,ReliefF,No,10,Gaussian,0.8276,0.8571,0.7568,0.8837,0.8824,0.8125,0.8947,0.8293,0.8636,0.8718,0.8479,0.0399
Xception+ResNet50_n_feat,ReliefF,No,10,PCC,0.6429,0.8333,0.8000,0.8571,0.7059,0.7097,0.8125,0.9189,0.8205,0.8000,0.7901,0.0773
Xception+ResNet50_n_feat,ReliefF,No,10,J48,0.6857,0.7143,0.7500,0.7619,0.8000,0.8485,0.6857,0.9231,0.7692,0.7895,0.7728,0.0697
Xception+ResNet50_n_feat,ReliefF,No,10,RBF,0.7333,0.8148,0.8571,0.8182,0.7059,0.7879,0.8485,0.9474,0.8182,0.8333,0.8165,0.0633
Xception+ResNet50_n_feat,ReliefF,No,10,LinearSVM,0.7879,0.8276,0.8333,0.8696,0.7778,0.8235,0.8235,0.9474,0.8444,0.8947,0.8430,0.0476
Xception+ResNet50_n_feat,ReliefF,No,10,MLP,0.7742,0.8148,0.9091,0.8571,0.8649,0.8571,0.8485,0.8718,0.8636,0.8718,0.8533,0.0344
Xception+ResNet50_n_feat,ReliefF,No,10,Logistic,0.7429,0.7586,0.8571,0.8333,0.8333,0.8824,0.8889,0.8947,0.8182,0.8947,0.8404,0.0521
Xception+ResNet50_n_feat,ReliefF,No,10,RandomForest,0.7647,0.8148,0.8000,0.8837,0.8824,0.8824,0.8125,0.8649,0.9048,0.8333,0.8443,0.0434
Xception+ResNet50_n_feat,ReliefF,No,10,Adaboost,0.8125,0.7857,0.8125,0.8293,0.8000,0.7647,0.8667,0.8649,0.8372,0.8421,0.8216,0.0313
Xception+ResNet50_n_feat,ReliefF,No,10,Gaussian,0.7222,0.7333,0.8571,0.8696,0.7647,0.8824,0.8947,0.8500,0.7727,0.8780,0.8225,0.0632
VGG16+VGG19_n_feat,ReliefF,No,10,PCC,0.7273,0.7143,0.7500,0.6486,0.6875,0.7097,0.7429,0.6061,0.8500,0.7222,0.7159,0.0612
VGG16+VGG19_n_feat,ReliefF,No,10,J48,0.7059,0.7407,0.6667,0.7000,0.6667,0.7273,0.7778,0.7027,0.7143,0.7143,0.7116,0.0313
VGG16+VGG19_n_feat,ReliefF,No,10,RBF,0.6842,0.7333,0.7222,0.7805,0.7222,0.7429,0.8500,0.7368,0.9333,0.7805,0.7686,0.0696
VGG16+VGG19_n_feat,ReliefF,No,10,LinearSVM,0.7179,0.7500,0.6842,0.7619,0.7222,0.7647,0.7907,0.6842,0.8936,0.7805,0.7550,0.0581
VGG16+VGG19_n_feat,ReliefF,No,10,MLP,0.6857,0.7586,0.7027,0.6842,0.7273,0.8000,0.7317,0.6667,0.8372,0.7368,0.7331,0.0510
VGG16+VGG19_n_feat,ReliefF,No,10,Logistic,0.7179,0.7273,0.6486,0.7317,0.7222,0.7778,0.7805,0.6111,0.8750,0.7805,0.7373,0.0699
VGG16+VGG19_n_feat,ReliefF,No,10,RandomForest,0.7059,0.7333,0.7059,0.7692,0.7273,0.7097,0.7568,0.7778,0.7692,0.7805,0.7436,0.0290
VGG16+VGG19_n_feat,ReliefF,No,10,Adaboost,0.7027,0.7097,0.7429,0.8095,0.6452,0.7500,0.8108,0.6842,0.7179,0.7692,0.7342,0.0504
VGG16+VGG19_n_feat,ReliefF,No,10,Gaussian,0.7000,0.7059,0.7368,0.7826,0.7429,0.8000,0.8095,0.8000,0.9130,0.7273,0.7718,0.0605
MobileNet+ResNet101_n_feat,ReliefF,No,2,PCC,0.7742,0.7586,0.8000,0.8636,0.7273,0.8235,0.8421,0.7568,0.8889,0.8649,0.8100,0.0520
MobileNet+ResNet101_n_feat,ReliefF,No,2,J48,0.7097,0.6452,0.8205,0.8182,0.7568,0.8649,0.8500,0.7000,0.8889,0.8947,0.7949,0.0825
MobileNet+ResNet101_n_feat,ReliefF,No,2,RBF,0.7879,0.7097,0.7805,0.8444,0.7647,0.8889,0.8205,0.7500,0.8936,0.9000,0.8140,0.0629
MobileNet+ResNet101_n_feat,ReliefF,No,2,LinearSVM,0.7879,0.7097,0.7619,0.8261,0.7895,0.8421,0.8095,0.7442,0.8750,0.9000,0.8046,0.0556
MobileNet+ResNet101_n_feat,ReliefF,No,2,MLP,0.7742,0.7097,0.8000,0.8636,0.7273,0.8889,0.8421,0.7895,0.8696,0.8649,0.8130,0.0594
MobileNet+ResNet101_n_feat,ReliefF,No,2,Logistic,0.7879,0.7097,0.7619,0.8444,0.7895,0.8421,0.8500,0.7143,0.8936,0.9000,0.8093,0.0643
MobileNet+ResNet101_n_feat,ReliefF,No,2,RandomForest,0.7333,0.7333,0.8205,0.8182,0.7778,0.8649,0.8500,0.7000,0.8889,0.8947,0.8082,0.0656
MobileNet+ResNet101_n_feat,ReliefF,No,2,Adaboost,0.7742,0.6897,0.8205,0.8444,0.7429,0.8649,0.8421,0.7500,0.8889,0.8649,0.8082,0.0620
MobileNet+ResNet101_n_feat,ReliefF,No,2,Gaussian,0.7647,0.7500,0.7727,0.8444,0.7805,0.8500,0.8095,0.7143,0.8750,0.8571,0.8018,0.0506
ResNet101+DenseNet169_n_feat,ReliefF,No,2,PCC,0.6452,0.6207,0.6875,0.8636,0.7586,0.8571,0.7059,0.8235,0.8095,0.8333,0.7605,0.0853
ResNet101+DenseNet169_n_feat,ReliefF,No,2,J48,0.7429,0.5625,0.7647,0.8000,0.7500,0.8889,0.8108,0.8205,0.8182,0.8571,0.7816,0.0849
ResNet101+DenseNet169_n_feat,ReliefF,No,2,RBF,0.6857,0.6471,0.7805,0.8085,0.7647,0.8718,0.8000,0.8095,0.8571,0.8718,0.7897,0.0712
ResNet101+DenseNet169_n_feat,ReliefF,No,2,LinearSVM,0.7027,0.6471,0.7619,0.8085,0.7368,0.8500,0.8000,0.7556,0.8571,0.9000,0.7820,0.0727
ResNet101+DenseNet169_n_feat,ReliefF,No,2,MLP,0.6857,0.6471,0.7805,0.8444,0.7273,0.8947,0.8205,0.8095,0.8333,0.8421,0.7885,0.0743
ResNet101+DenseNet169_n_feat,ReliefF,No,2,Logistic,0.7027,0.6471,0.7805,0.8085,0.7429,0.8718,0.8000,0.7727,0.8571,0.8718,0.7855,0.0699
ResNet101+DenseNet169_n_feat,ReliefF,No,2,RandomForest,0.7059,0.6061,0.7647,0.8000,0.7500,0.8889,0.8333,0.8421,0.8182,0.9000,0.7909,0.0840
ResNet101+DenseNet169_n_feat,ReliefF,No,2,Adaboost,0.7273,0.5806,0.7273,0.8636,0.7273,0.8889,0.7879,0.8205,0.8182,0.8421,0.7784,0.0860
ResNet101+DenseNet169_n_feat,ReliefF,No,2,Gaussian,0.7778,0.6486,0.8095,0.7917,0.8889,0.8718,0.8000,0.7692,0.8511,0.8293,0.8038,0.0639
ResNet101+DenseNet121_n_feat,ReliefF,No,2,PCC,0.6000,0.6667,0.7647,0.7692,0.6875,0.8947,0.7895,0.7692,0.7727,0.8235,0.7538,0.0791
ResNet101+DenseNet121_n_feat,ReliefF,No,2,J48,0.5789,0.5161,0.8333,0.7805,0.7568,0.8500,0.8205,0.8293,0.8261,0.9143,0.7706,0.1190
ResNet101+DenseNet121_n_feat,ReliefF,No,2,RBF,0.6857,0.6471,0.7805,0.8085,0.7647,0.8718,0.8000,0.8095,0.8571,0.8889,0.7914,0.0734
ResNet101+DenseNet121_n_feat,ReliefF,No,2,LinearSVM,0.7027,0.6471,0.7619,0.8085,0.7368,0.8500,0.8000,0.7556,0.8571,0.8649,0.7785,0.0676
ResNet101+DenseNet121_n_feat,ReliefF,No,2,MLP,0.6857,0.6471,0.7805,0.8444,0.7273,0.8947,0.8205,0.8095,0.8333,0.8571,0.7900,0.0755
ResNet101+DenseNet121_n_feat,ReliefF,No,2,Logistic,0.7027,0.6471,0.7805,0.8085,0.7429,0.8718,0.8000,0.7727,0.8571,0.8649,0.7848,0.0690
ResNet101+DenseNet121_n_feat,ReliefF,No,2,RandomForest,0.5946,0.5161,0.8333,0.7805,0.8000,0.8718,0.8421,0.8293,0.8261,0.9143,0.7808,0.1192
ResNet101+DenseNet121_n_feat,ReliefF,No,2,Adaboost,0.6667,0.5333,0.8108,0.8372,0.6857,0.8649,0.8889,0.8293,0.7907,0.8889,0.7796,0.1097
ResNet101+DenseNet121_n_feat,ReliefF,No,2,Gaussian,0.7179,0.6875,0.7143,0.8000,0.8000,0.8780,0.8293,0.7727,0.8085,0.8205,0.7829,0.0566
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,PCC,0.5926,0.6667,0.7647,0.8095,0.7879,0.7647,0.8571,0.8108,0.7907,0.8824,0.7727,0.0814
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,J48,0.5625,0.6061,0.7368,0.8636,0.7368,0.7273,0.7895,0.8421,0.7727,0.9189,0.7556,0.1041
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,RBF,0.6875,0.6667,0.7692,0.8636,0.8000,0.7647,0.8333,0.7647,0.8636,0.9189,0.7932,0.0753
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,LinearSVM,0.6875,0.6286,0.7619,0.8636,0.7692,0.7429,0.8205,0.8421,0.8636,0.8947,0.7875,0.0809
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,MLP,0.6452,0.6667,0.7895,0.8636,0.8235,0.7647,0.8333,0.6875,0.8636,0.9444,0.7882,0.0922
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,Logistic,0.7273,0.6286,0.7805,0.8636,0.7895,0.7778,0.8421,0.8421,0.8636,0.9189,0.8034,0.0783
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,RandomForest,0.5806,0.6061,0.7368,0.8636,0.7568,0.7647,0.8108,0.8421,0.7907,0.9189,0.7671,0.1011
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,Adaboost,0.7333,0.6061,0.7879,0.8095,0.6667,0.8000,0.8571,0.7805,0.8571,0.8571,0.7755,0.0802
ResNet101+MobileNetV2_n_feat,ReliefF,No,2,Gaussian,0.7273,0.6667,0.7273,0.8636,0.7619,0.7692,0.8205,0.8205,0.8444,0.8947,0.7896,0.0675
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,PCC,0.7273,0.6875,0.7143,0.7556,0.6667,0.6829,0.7143,0.7619,0.8000,0.7179,0.7228,0.0384
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,J48,0.6429,0.5161,0.6857,0.6316,0.4516,0.6667,0.7500,0.3750,0.7556,0.5882,0.6063,0.1186
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,RBF,0.7222,0.7273,0.7556,0.7917,0.7907,0.7556,0.7556,0.6957,0.8571,0.7917,0.7643,0.0435
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,LinearSVM,0.7000,0.6486,0.7391,0.7917,0.7234,0.7556,0.7234,0.6809,0.8400,0.7600,0.7363,0.0521
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,MLP,0.7429,0.7273,0.7727,0.7917,0.7317,0.7556,0.7727,0.7273,0.8571,0.7917,0.7671,0.0381
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,Logistic,0.7222,0.6857,0.7556,0.7917,0.7143,0.7556,0.7556,0.6957,0.8571,0.7917,0.7525,0.0491
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,RandomForest,0.6429,0.5714,0.6857,0.6667,0.4516,0.6667,0.7500,0.3750,0.7727,0.5882,0.6171,0.1188
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,Adaboost,0.6250,0.6471,0.7727,0.7111,0.6111,0.7273,0.7727,0.5556,0.7660,0.7317,0.6920,0.0730
EfficientNetB0+MobileNet_n_feat,ReliefF,No,2,Gaussian,0.7222,0.7059,0.7273,0.7917,0.6667,0.7556,0.7556,0.6957,0.8400,0.7600,0.7420,0.0474
MobileNet+ResNet50_n_feat,ReliefF,No,2,PCC,0.7647,0.8462,0.7692,0.8095,0.8947,0.8108,0.7647,0.7619,0.8696,0.9000,0.8191,0.0523
MobileNet+ResNet50_n_feat,ReliefF,No,2,J48,0.7222,0.7857,0.7692,0.8372,0.8947,0.7895,0.7895,0.7619,0.8400,0.8571,0.8047,0.0489
MobileNet+ResNet50_n_feat,ReliefF,No,2,RBF,0.7222,0.7097,0.7692,0.8372,0.8718,0.7692,0.7179,0.7442,0.8696,0.8571,0.7868,0.0623
MobileNet+ResNet50_n_feat,ReliefF,No,2,LinearSVM,0.6842,0.6471,0.8000,0.8182,0.8095,0.7805,0.7500,0.7556,0.8333,0.8182,0.7697,0.0586
MobileNet+ResNet50_n_feat,ReliefF,No,2,MLP,0.7647,0.8148,0.7692,0.8095,0.8947,0.8108,0.7778,0.7619,0.8696,0.8780,0.8151,0.0471
MobileNet+ResNet50_n_feat,ReliefF,No,2,Logistic,0.7222,0.6471,0.7692,0.8182,0.8293,0.7805,0.7500,0.7442,0.8696,0.8372,0.7767,0.0620
MobileNet+ResNet50_n_feat,ReliefF,No,2,RandomForest,0.7429,0.7857,0.7692,0.8372,0.8947,0.7895,0.7895,0.7619,0.8400,0.9000,0.8111,0.0518
MobileNet+ResNet50_n_feat,ReliefF,No,2,Adaboost,0.7647,0.7586,0.7692,0.8095,0.8947,0.8108,0.7647,0.7619,0.8511,0.8571,0.8042,0.0463
MobileNet+ResNet50_n_feat,ReliefF,No,2,Gaussian,0.7027,0.6857,0.7907,0.8261,0.7907,0.7805,0.7273,0.7556,0.8511,0.8182,0.7728,0.0516
Xception+ResNet50_n_feat,ReliefF,No,2,PCC,0.7742,0.7692,0.7692,0.7500,0.7778,0.8889,0.6452,0.7692,0.7179,0.8293,0.7691,0.0603
Xception+ResNet50_n_feat,ReliefF,No,2,J48,0.7179,0.6875,0.7500,0.8182,0.7368,0.8947,0.6111,0.8000,0.8261,0.8182,0.7661,0.0777
Xception+ResNet50_n_feat,ReliefF,No,2,RBF,0.7647,0.7143,0.7500,0.8261,0.7895,0.8000,0.7368,0.7727,0.7826,0.8372,0.7774,0.0363
Xception+ResNet50_n_feat,ReliefF,No,2,LinearSVM,0.7179,0.6875,0.7143,0.7917,0.7556,0.7556,0.6977,0.7727,0.8163,0.8000,0.7509,0.0426
Xception+ResNet50_n_feat,ReliefF,No,2,MLP,0.7879,0.7143,0.7692,0.7619,0.8108,0.8205,0.7647,0.7317,0.7805,0.8095,0.7751,0.0326
Xception+ResNet50_n_feat,ReliefF,No,2,Logistic,0.7778,0.6897,0.7692,0.8000,0.7895,0.7907,0.7692,0.7907,0.7727,0.8372,0.7787,0.0353
Xception+ResNet50_n_feat,ReliefF,No,2,RandomForest,0.7222,0.7333,0.7500,0.8182,0.7368,0.8947,0.6471,0.8000,0.8444,0.8182,0.7765,0.0682
Xception+ResNet50_n_feat,ReliefF,No,2,Adaboost,0.6471,0.6667,0.7692,0.7500,0.7368,0.8649,0.6667,0.7692,0.8095,0.8182,0.7498,0.0684
Xception+ResNet50_n_feat,ReliefF,No,2,Gaussian,0.7179,0.6452,0.7907,0.8085,0.7692,0.7727,0.7805,0.7727,0.7826,0.8372,0.7677,0.0500
VGG16+VGG19_n_feat,ReliefF,No,2,PCC,0.6486,0.5641,0.7429,0.6000,0.7317,0.6667,0.6522,0.6977,0.7317,0.7317,0.6767,0.0583
VGG16+VGG19_n_feat,ReliefF,No,2,J48,0.6190,0.5641,0.6977,0.8000,0.7317,0.6512,0.7083,0.7556,0.7442,0.7826,0.7054,0.0707
VGG16+VGG19_n_feat,ReliefF,No,2,RBF,0.6667,0.5641,0.7500,0.7755,0.7143,0.6512,0.6939,0.7111,0.8511,0.8261,0.7204,0.0807
VGG16+VGG19_n_feat,ReliefF,No,2,LinearSVM,0.6512,0.5854,0.7442,0.7755,0.7273,0.6818,0.6800,0.7234,0.8333,0.7917,0.7194,0.0690
VGG16+VGG19_n_feat,ReliefF,No,2,MLP,0.6341,0.5789,0.7692,0.7755,0.7317,0.6667,0.7083,0.7273,0.7727,0.7442,0.7109,0.0620
VGG16+VGG19_n_feat,ReliefF,No,2,Logistic,0.6667,0.5641,0.7805,0.7755,0.6977,0.6512,0.6800,0.7234,0.8333,0.7556,0.7128,0.0737
VGG16+VGG19_n_feat,ReliefF,No,2,RandomForest,0.6190,0.5641,0.7143,0.8000,0.7317,0.6512,0.7083,0.7556,0.7442,0.7826,0.7071,0.0707
VGG16+VGG19_n_feat,ReliefF,No,2,Adaboost,0.6190,0.5641,0.7317,0.7755,0.7317,0.6512,0.7083,0.7234,0.7442,0.7826,0.7032,0.0666
VGG16+VGG19_n_feat,ReliefF,No,2,Gaussian,0.6512,0.5854,0.7442,0.7600,0.7111,0.6818,0.6800,0.7500,0.8400,0.7917,0.7195,0.0697
MobileNet+ResNet101_n_feat,PCA,No,300,PCC,0.7027,0.6667,0.8333,0.8261,0.8571,0.8649,0.8108,0.8095,0.8000,0.9231,0.8094,0.0714
MobileNet+ResNet101_n_feat,PCA,No,300,J48,0.7059,0.7143,0.6875,0.9000,0.8333,0.7647,0.7429,0.8421,0.7692,0.7568,0.7717,0.0641
MobileNet+ResNet101_n_feat,PCA,No,300,RBF,0.8485,0.8333,0.9412,0.8837,0.9412,0.8889,0.9412,0.8889,0.9268,0.9189,0.9013,0.0371
MobileNet+ResNet101_n_feat,PCA,No,300,LinearSVM,0.7879,0.7857,0.9412,0.9000,0.9444,0.9189,0.8750,0.9189,0.9302,0.8571,0.8859,0.0561
MobileNet+ResNet101_n_feat,PCA,No,300,MLP,0.7647,0.8571,0.8824,0.7442,0.7000,0.9474,0.8108,0.8372,0.8696,0.9500,0.8363,0.0786
MobileNet+ResNet101_n_feat,PCA,No,300,Logistic,0.8235,0.8148,0.9412,0.8837,0.9444,0.9444,0.9091,0.9444,0.9524,0.8571,0.9015,0.0506
MobileNet+ResNet101_n_feat,PCA,No,300,RandomForest,0.7647,0.8462,0.9143,0.8571,0.8125,0.8485,0.8824,0.8235,0.9268,0.9143,0.8590,0.0488
MobileNet+ResNet101_n_feat,PCA,No,300,Adaboost,0.6667,0.7333,0.8333,0.9268,0.8889,0.9189,0.8235,0.9412,0.9268,0.9143,0.8574,0.0884
MobileNet+ResNet101_n_feat,PCA,No,300,Gaussian,0.5806,0.7143,0.7692,0.7317,0.6452,0.7778,0.6667,0.8125,0.8293,0.6341,0.7161,0.0784
MobileNet+ResNet101_n_feat,UMAP,No,300,PCC,0.8750,0.7586,0.8421,0.8780,0.7647,0.7778,0.7222,0.8108,0.8571,0.8718,0.8158,0.0539
MobileNet+ResNet101_n_feat,UMAP,No,300,J48,0.7273,0.7692,0.7778,0.7692,0.8333,0.6471,0.7568,0.7895,0.7222,0.7273,0.7520,0.0474
MobileNet+ResNet101_n_feat,UMAP,No,300,RBF,0.5957,0.5333,0.6939,0.8333,0.7556,0.6800,0.7391,0.8000,0.7027,0.7500,0.7084,0.0856
MobileNet+ResNet101_n_feat,UMAP,No,300,LinearSVM,0.7647,0.7273,0.8000,0.8636,0.7778,0.8293,0.7692,0.8000,0.8837,0.8780,0.8094,0.0501
MobileNet+ResNet101_n_feat,UMAP,No,300,MLP,0.5455,0.5854,0.0000,0.7692,0.6667,0.6897,0.7083,0.6923,0.0000,0.5366,0.5194,0.2690
MobileNet+ResNet101_n_feat,UMAP,No,300,Logistic,0.8125,0.7857,0.8421,0.8837,0.7429,0.8947,0.8108,0.8108,0.8500,0.8500,0.8283,0.0431
MobileNet+ResNet101_n_feat,UMAP,No,300,RandomForest,0.8750,0.9231,0.8889,0.9048,0.8571,0.9143,0.8000,0.8947,0.8718,0.8649,0.8795,0.0334
MobileNet+ResNet101_n_feat,UMAP,No,300,Adaboost,0.7879,0.8000,0.8235,0.8780,0.8889,0.9143,0.8125,0.8947,0.8837,0.8421,0.8526,0.0425
MobileNet+ResNet101_n_feat,UMAP,No,300,Gaussian,0.7879,0.9600,0.8205,0.8718,0.7333,0.8235,0.6857,0.8571,0.8293,0.8421,0.8211,0.0713
ResNet101+DenseNet169_n_feat,PCA,No,300,PCC,0.7059,0.6897,0.8421,0.8182,0.8333,0.9143,0.7222,0.8500,0.8444,0.9474,0.8167,0.0817
ResNet101+DenseNet169_n_feat,PCA,No,300,J48,0.8125,0.6154,0.7619,0.7000,0.8000,0.7647,0.6316,0.7778,0.8293,0.6857,0.7379,0.0715
ResNet101+DenseNet169_n_feat,PCA,No,300,RBF,0.8485,0.8889,0.9697,0.8837,0.9143,0.8889,0.9412,0.8571,0.9268,0.9189,0.9038,0.0356
ResNet101+DenseNet169_n_feat,PCA,No,300,LinearSVM,0.8485,0.7586,0.9143,0.8837,0.8485,0.8571,0.8235,0.9189,0.9545,0.8947,0.8702,0.0529
ResNet101+DenseNet169_n_feat,PCA,No,300,MLP,0.7059,0.7273,0.8947,0.8636,0.8333,0.7805,0.7778,0.7143,0.8889,0.7368,0.7923,0.0691
ResNet101+DenseNet169_n_feat,PCA,No,300,Logistic,0.8485,0.7586,0.9412,0.8837,0.9143,0.8571,0.8824,0.9189,0.9545,0.9189,0.8878,0.0540
ResNet101+DenseNet169_n_feat,PCA,No,300,RandomForest,0.8387,0.8800,0.9091,0.8500,0.8387,0.8889,0.8235,0.8485,0.8718,0.8889,0.8638,0.0263
ResNet101+DenseNet169_n_feat,PCA,No,300,Adaboost,0.8387,0.8333,0.9091,0.8837,0.8235,0.8333,0.7879,0.8571,0.9302,0.9143,0.8611,0.0439
ResNet101+DenseNet169_n_feat,PCA,No,300,Gaussian,0.6875,0.6429,0.7317,0.6667,0.6061,0.7568,0.7568,0.6875,0.8000,0.6500,0.6986,0.0578
ResNet101+DenseNet169_n_feat,UMAP,No,300,PCC,0.7222,0.8000,0.8205,0.8444,0.8000,0.8718,0.7568,0.8500,0.8696,0.8780,0.8213,0.0493
ResNet101+DenseNet169_n_feat,UMAP,No,300,J48,0.7879,0.7692,0.9375,0.8571,0.7500,0.8235,0.7742,0.8571,0.8205,0.7895,0.8167,0.0529
ResNet101+DenseNet169_n_feat,UMAP,No,300,RBF,0.6190,0.5333,0.7234,0.8444,0.8000,0.7442,0.8293,0.8293,0.7027,0.8182,0.7444,0.0977
